/file_5.30.tar.xz/COPYING,BSD-2-Clause,BSD-2-Clause
/file_5.30.tar.xz/Makefile.am,,none
/file_5.30.tar.xz/Makefile.in,Permissive_GNU2,Permissive_GNU2
/file_5.30.tar.xz/README,suspiciousCopyright,suspiciousCopyright
/file_5.30.tar.xz/acinclude.m4,,none
/file_5.30.tar.xz/aclocal.m4,Permissive_GNU2,Permissive_GNU2
/file_5.30.tar.xz/compile,GPL-2.0+,GPL-2.0+
/file_5.30.tar.xz/compile,GPL-2.0-with-autoconf-exception_1,GPL-2.0-with-autoconf-exception_1
/file_5.30.tar.xz/config.guess,GPL-3.0-with-autoconf-exception_2,GPL-3.0-with-autoconf-exception_2
/file_5.30.tar.xz/config.h.in,,none
/file_5.30.tar.xz/config.sub,GPL-3.0-with-autoconf-exception_2,GPL-3.0-with-autoconf-exception_2
/file_5.30.tar.xz/configure.ac,,none
/file_5.30.tar.xz/depcomp,GPL-2.0+,GPL-2.0+
/file_5.30.tar.xz/depcomp,GPL-2.0-with-autoconf-exception_1,GPL-2.0-with-autoconf-exception_1
/file_5.30.tar.xz/doc/Makefile.am,,none
/file_5.30.tar.xz/doc/Makefile.in,Permissive_GNU2,Permissive_GNU2
/file_5.30.tar.xz/doc/file.man,suspiciousLicensey,suspiciousLicensey
/file_5.30.tar.xz/doc/libmagic.man,BSD-2-Clause,BSD-2-Clause
/file_5.30.tar.xz/doc/magic.man,,none
/file_5.30.tar.xz/install-sh,HPND,HPND
/file_5.30.tar.xz/ltmain.sh,GPL-2.0+-with-libtool-exception,GPL-2.0+-with-libtool-exception
/file_5.30.tar.xz/m4/libtool.m4,GPL-2.0+-with-libtool-exception,GPL-2.0+-with-libtool-exception
/file_5.30.tar.xz/m4/libtool.m4,Permissive_GNU2,Permissive_GNU2
/file_5.30.tar.xz/m4/ltoptions.m4,Permissive_GNU2,Permissive_GNU2
/file_5.30.tar.xz/m4/ltsugar.m4,Permissive_GNU2,Permissive_GNU2
/file_5.30.tar.xz/m4/ltversion.m4,Permissive_GNU2,Permissive_GNU2
/file_5.30.tar.xz/m4/lt~obsolete.m4,Permissive_GNU2,Permissive_GNU2
/file_5.30.tar.xz/magic/Magdir/varied.out,,none
/file_5.30.tar.xz/magic/Magdir/varied.script,,none
/file_5.30.tar.xz/magic/Makefile.am,,none
/file_5.30.tar.xz/magic/Makefile.in,Permissive_GNU2,Permissive_GNU2
/file_5.30.tar.xz/missing,GPL-2.0+,GPL-2.0+
/file_5.30.tar.xz/missing,GPL-2.0-with-autoconf-exception_1,GPL-2.0-with-autoconf-exception_1
/file_5.30.tar.xz/python/Makefile.am,,none
/file_5.30.tar.xz/python/Makefile.in,Permissive_GNU2,Permissive_GNU2
/file_5.30.tar.xz/python/example.py,,none
/file_5.30.tar.xz/python/magic.py,,none
/file_5.30.tar.xz/python/setup.py,,none
/file_5.30.tar.xz/src/Makefile.am,,none
/file_5.30.tar.xz/src/Makefile.in,Permissive_GNU2,Permissive_GNU2
/file_5.30.tar.xz/src/apprentice.c,BSD-2-Clause,BSD-2-Clause
/file_5.30.tar.xz/src/apptype.c,Public-domain,PD
/file_5.30.tar.xz/src/ascmagic.c,BSD-2-Clause,BSD-2-Clause
/file_5.30.tar.xz/src/asctime_r.c,,none
/file_5.30.tar.xz/src/asprintf.c,BSD-2-Clause,BSD-2-Clause
/file_5.30.tar.xz/src/cdf.c,BSD-2-Clause,BSD-2-Clause
/file_5.30.tar.xz/src/cdf.h,BSD-2-Clause,BSD-2-Clause
/file_5.30.tar.xz/src/cdf_time.c,BSD-2-Clause,BSD-2-Clause
/file_5.30.tar.xz/src/compress.c,BSD-2-Clause,BSD-2-Clause
/file_5.30.tar.xz/src/ctime_r.c,,none
/file_5.30.tar.xz/src/der.c,BSD-2-Clause,BSD-2-Clause
/file_5.30.tar.xz/src/der.h,BSD-2-Clause,BSD-2-Clause
/file_5.30.tar.xz/src/dprintf.c,BSD-2-Clause,BSD-2-Clause
/file_5.30.tar.xz/src/elfclass.h,BSD-2-Clause,BSD-2-Clause
/file_5.30.tar.xz/src/encoding.c,BSD-2-Clause,BSD-2-Clause
/file_5.30.tar.xz/src/file.c,BSD-2-Clause,BSD-2-Clause
/file_5.30.tar.xz/src/file.h,BSD-2-Clause,BSD-2-Clause
/file_5.30.tar.xz/src/file_opts.h,,none
/file_5.30.tar.xz/src/fmtcheck.c,BSD-2-Clause,BSD-2-Clause
/file_5.30.tar.xz/src/fsmagic.c,BSD-2-Clause,BSD-2-Clause
/file_5.30.tar.xz/src/funcs.c,BSD-2-Clause,BSD-2-Clause
/file_5.30.tar.xz/src/getline.c,BSD-2-Clause,BSD-2-Clause
/file_5.30.tar.xz/src/getopt_long.c,BSD-2-Clause,BSD-2-Clause
/file_5.30.tar.xz/src/gmtime_r.c,,none
/file_5.30.tar.xz/src/is_tar.c,BSD-2-Clause,BSD-2-Clause
/file_5.30.tar.xz/src/is_tar.c,Public-domain,PD
/file_5.30.tar.xz/src/localtime_r.c,,none
/file_5.30.tar.xz/src/magic.c,BSD-2-Clause,BSD-2-Clause
/file_5.30.tar.xz/src/magic.h.in,BSD-2-Clause,BSD-2-Clause
/file_5.30.tar.xz/src/mygetopt.h,BSD-4-Clause_NetBSD,BSD-4-Clause_NetBSD
/file_5.30.tar.xz/src/pread.c,,none
/file_5.30.tar.xz/src/print.c,BSD-2-Clause,BSD-2-Clause
/file_5.30.tar.xz/src/readcdf.c,BSD-2-Clause,BSD-2-Clause
/file_5.30.tar.xz/src/readelf.c,BSD-2-Clause,BSD-2-Clause
/file_5.30.tar.xz/src/readelf.h,BSD-2-Clause,BSD-2-Clause
/file_5.30.tar.xz/src/softmagic.c,BSD-2-Clause,BSD-2-Clause
/file_5.30.tar.xz/src/strcasestr.c,BSD-3-Clause,BSD-3-Clause
/file_5.30.tar.xz/src/strlcat.c,HPND,HPND
/file_5.30.tar.xz/src/strlcpy.c,HPND,HPND
/file_5.30.tar.xz/src/tar.h,BSD-2-Clause,BSD-2-Clause
/file_5.30.tar.xz/src/tar.h,Public-domain,PD
/file_5.30.tar.xz/src/vasprintf.c,BSD-2-Clause,BSD-2-Clause
/file_5.30.tar.xz/src/vasprintf.c,BSD-3-Clause,BSD-3-Clause
/file_5.30.tar.xz/tests/Makefile.am,,none
/file_5.30.tar.xz/tests/Makefile.in,Permissive_GNU2,Permissive_GNU2
/file_5.30.tar.xz/tests/README,,none
/file_5.30.tar.xz/tests/test.c,BSD-2-Clause,BSD-2-Clause
