/time-1.7.tar.gz/COPYING,GPL-2.0+,
/time-1.7.tar.gz/Makefile.am,none,
/time-1.7.tar.gz/Makefile.in,suspiciousLicensey,
/time-1.7.tar.gz/README,none,
/time-1.7.tar.gz/configure.in,none,
/time-1.7.tar.gz/error.c,GPL-2.0+,
/time-1.7.tar.gz/getopt.c,GPL-2.0+,
/time-1.7.tar.gz/getopt.h,GPL-2.0+,
/time-1.7.tar.gz/getopt1.c,GPL-2.0+,
/time-1.7.tar.gz/getpagesize.h,none,
/time-1.7.tar.gz/install-sh,HPND,
/time-1.7.tar.gz/mdate-sh,GPL-2.0+,
/time-1.7.tar.gz/mkinstalldirs,PD,
/time-1.7.tar.gz/port.h,none,
/time-1.7.tar.gz/resuse.c,GPL-2.0+,
/time-1.7.tar.gz/resuse.h,GPL-2.0+,
/time-1.7.tar.gz/texinfo.tex,GPL-2.0+,
/time-1.7.tar.gz/time.c,GPL-2.0+,
/time-1.7.tar.gz/time.texi,suspiciousLicensey,
/time-1.7.tar.gz/version.c,none,
/time-1.7.tar.gz/version.texi,none,
/time-1.7.tar.gz/wait.h,GPL-2.0+,
